,N,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
duration,125972.0,0.0,19111688.8,151.71,0.0,1095.87,1200926.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9590.17,9590.58
src_bytes,125972.0,0.0,129688476.0,1029.5,44.0,6137.93,37674132.55,0.0,0.0,0.0,0.0,0.0,44.0,276.0,848.0,1480.0,54540.0,54540.0
dst_bytes,125972.0,0.0,169070700.0,1342.13,0.0,3804.31,14472753.45,0.0,0.0,0.0,0.0,0.0,0.0,516.0,3375.9,8314.0,25519.0,25519.0
land,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrong_fragment,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urgent,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hot,125972.0,0.0,6238.0,0.05,0.0,0.35,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
num_failed_logins,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logged_in,125972.0,0.0,49852.0,0.4,0.0,0.49,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
num_compromised,125972.0,0.0,1286.0,0.01,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
root_shell,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
su_attempted,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_root,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_file_creations,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_shells,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_access_files,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_outbound_cmds,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_host_login,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_guest_login,125972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
count,125972.0,0.0,10595292.0,84.11,14.0,114.51,13112.25,1.0,1.0,1.0,1.0,2.0,14.0,143.0,256.0,286.0,511.0,511.0
srv_count,125972.0,0.0,3470952.0,27.55,8.0,71.42,5100.88,1.0,1.0,1.0,1.0,2.0,8.0,18.0,40.0,158.0,492.0,492.0
serror_rate,125972.0,0.0,35837.37,0.28,0.0,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
srv_serror_rate,125972.0,0.0,35585.53,0.28,0.0,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
rerror_rate,125972.0,0.0,15111.53,0.12,0.0,0.32,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
srv_rerror_rate,125972.0,0.0,15265.82,0.12,0.0,0.32,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
same_srv_rate,125972.0,0.0,83258.04,0.66,1.0,0.44,0.19,0.0,0.0,0.01,0.03,0.09,1.0,1.0,1.0,1.0,1.0,1.0
diff_srv_rate,125972.0,0.0,7942.93,0.06,0.0,0.18,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.29,1.0,1.0
srv_diff_host_rate,125972.0,0.0,12259.9,0.1,0.0,0.26,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.0,1.0,1.0
dst_host_count,125972.0,0.0,22945702.0,182.15,255.0,99.21,9841.93,1.0,1.0,3.0,11.0,82.0,255.0,255.0,255.0,255.0,255.0,255.0
dst_host_srv_count,125972.0,0.0,14569134.0,115.65,63.0,110.7,12255.12,1.0,1.0,1.0,2.0,10.0,63.0,255.0,255.0,255.0,255.0,255.0
dst_host_same_srv_rate,125972.0,0.0,65662.21,0.52,0.51,0.45,0.2,0.0,0.0,0.0,0.01,0.05,0.51,1.0,1.0,1.0,1.0,1.0
dst_host_diff_srv_rate,125972.0,0.0,10449.57,0.08,0.02,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.56,1.0,1.0
dst_host_same_src_port_rate,125972.0,0.0,18691.56,0.15,0.0,0.31,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.84,1.0,1.0,1.0
dst_host_srv_diff_host_rate,125972.0,0.0,3734.94,0.03,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.18,0.52,0.52
dst_host_serror_rate,125972.0,0.0,35833.33,0.28,0.0,0.44,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
dst_host_srv_serror_rate,125972.0,0.0,35081.53,0.28,0.0,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
dst_host_rerror_rate,125972.0,0.0,14969.55,0.12,0.0,0.31,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,1.0,1.0
dst_host_srv_rerror_rate,125972.0,0.0,15146.98,0.12,0.0,0.32,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
last_flag,125972.0,0.0,2462267.0,19.55,20.0,2.06,4.25,11.0,11.0,15.0,17.0,18.0,20.0,21.0,21.0,21.0,21.0,21.0
attack_class,125972.0,0.0,71333.0,0.57,0.0,0.67,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0
