,N,NMISS,MODE,FREQ,PERCENT
protocol_type_tcp,22543.0,0.0,1.0,18879.0,83.75
protocol_type_udp,22543.0,0.0,0.0,19922.0,88.37
service_X11,22543.0,0.0,0.0,22528.0,99.93
service_Z39_50,22543.0,0.0,0.0,22498.0,99.8
service_auth,22543.0,0.0,0.0,22476.0,99.7
service_bgp,22543.0,0.0,0.0,22497.0,99.8
service_courier,22543.0,0.0,0.0,22503.0,99.82
service_csnet_ns,22543.0,0.0,0.0,22509.0,99.85
service_ctf,22543.0,0.0,0.0,22502.0,99.82
service_daytime,22543.0,0.0,0.0,22515.0,99.88
service_discard,22543.0,0.0,0.0,22517.0,99.88
service_domain,22543.0,0.0,0.0,22492.0,99.77
service_domain_u,22543.0,0.0,0.0,21649.0,96.03
service_echo,22543.0,0.0,0.0,22506.0,99.84
service_eco_i,22543.0,0.0,0.0,22281.0,98.84
service_ecr_i,22543.0,0.0,0.0,21791.0,96.66
service_efs,22543.0,0.0,0.0,22510.0,99.85
service_exec,22543.0,0.0,0.0,22516.0,99.88
service_finger,22543.0,0.0,0.0,22407.0,99.4
service_ftp,22543.0,0.0,0.0,21851.0,96.93
service_ftp_data,22543.0,0.0,0.0,21692.0,96.22
service_gopher,22543.0,0.0,0.0,22509.0,99.85
service_hostnames,22543.0,0.0,0.0,22520.0,99.9
service_http,22543.0,0.0,0.0,14690.0,65.16
service_http_443,22543.0,0.0,0.0,22507.0,99.84
service_imap4,22543.0,0.0,0.0,22237.0,98.64
service_iso_tsap,22543.0,0.0,0.0,22495.0,99.79
service_klogin,22543.0,0.0,0.0,22522.0,99.91
service_kshell,22543.0,0.0,0.0,22519.0,99.89
service_ldap,22543.0,0.0,0.0,22524.0,99.92
service_link,22543.0,0.0,0.0,22502.0,99.82
service_login,22543.0,0.0,0.0,22514.0,99.87
service_mtp,22543.0,0.0,0.0,22511.0,99.86
service_name,22543.0,0.0,0.0,22506.0,99.84
service_netbios_dgm,22543.0,0.0,0.0,22518.0,99.89
service_netbios_ns,22543.0,0.0,0.0,22507.0,99.84
service_netbios_ssn,22543.0,0.0,0.0,22528.0,99.93
service_netstat,22543.0,0.0,0.0,22517.0,99.88
service_nnsp,22543.0,0.0,0.0,22501.0,99.81
service_nntp,22543.0,0.0,0.0,22522.0,99.91
service_ntp_u,22543.0,0.0,0.0,22533.0,99.96
service_other,22543.0,0.0,0.0,21705.0,96.28
service_pm_dump,22543.0,0.0,0.0,22527.0,99.93
service_pop_2,22543.0,0.0,0.0,22530.0,99.94
service_pop_3,22543.0,0.0,0.0,21524.0,95.48
service_printer,22543.0,0.0,0.0,22532.0,99.95
service_private,22543.0,0.0,0.0,17770.0,78.83
service_remote_job,22543.0,0.0,0.0,22529.0,99.94
service_rje,22543.0,0.0,0.0,22535.0,99.96
service_shell,22543.0,0.0,0.0,22527.0,99.93
service_smtp,22543.0,0.0,0.0,21609.0,95.86
service_sql_net,22543.0,0.0,0.0,22525.0,99.92
service_ssh,22543.0,0.0,0.0,22517.0,99.88
service_sunrpc,22543.0,0.0,0.0,22384.0,99.29
service_supdup,22543.0,0.0,0.0,22516.0,99.88
service_systat,22543.0,0.0,0.0,22511.0,99.86
service_telnet,22543.0,0.0,0.0,20917.0,92.79
service_tftp_u,22543.0,0.0,0.0,22542.0,100.0
service_tim_i,22543.0,0.0,0.0,22537.0,99.97
service_time,22543.0,0.0,0.0,22507.0,99.84
service_urp_i,22543.0,0.0,0.0,22520.0,99.9
service_uucp,22543.0,0.0,0.0,22493.0,99.78
service_uucp_path,22543.0,0.0,0.0,22497.0,99.8
service_vmnet,22543.0,0.0,0.0,22500.0,99.81
service_whois,22543.0,0.0,0.0,22503.0,99.82
flag_REJ,22543.0,0.0,0.0,18694.0,82.93
flag_RSTO,22543.0,0.0,0.0,21770.0,96.57
flag_RSTOS0,22543.0,0.0,0.0,22541.0,99.99
flag_RSTR,22543.0,0.0,0.0,21874.0,97.03
flag_S0,22543.0,0.0,0.0,20530.0,91.07
flag_S1,22543.0,0.0,0.0,22522.0,99.91
flag_S2,22543.0,0.0,0.0,22528.0,99.93
flag_S3,22543.0,0.0,0.0,22294.0,98.9
flag_SF,22543.0,0.0,1.0,14875.0,65.99
flag_SH,22543.0,0.0,0.0,22470.0,99.68
attack_back,22543.0,0.0,0.0,22184.0,98.41
attack_buffer_overflow,22543.0,0.0,0.0,22523.0,99.91
attack_ftp_write,22543.0,0.0,0.0,22540.0,99.99
attack_guess_passwd,22543.0,0.0,0.0,21312.0,94.54
attack_httptunnel,22543.0,0.0,0.0,22410.0,99.41
attack_imap,22543.0,0.0,0.0,22542.0,100.0
attack_ipsweep,22543.0,0.0,0.0,22402.0,99.37
attack_land,22543.0,0.0,0.0,22536.0,99.97
attack_loadmodule,22543.0,0.0,0.0,22541.0,99.99
attack_mailbomb,22543.0,0.0,0.0,22250.0,98.7
attack_mscan,22543.0,0.0,0.0,21547.0,95.58
attack_multihop,22543.0,0.0,0.0,22525.0,99.92
attack_named,22543.0,0.0,0.0,22526.0,99.92
attack_neptune,22543.0,0.0,0.0,17887.0,79.35
attack_nmap,22543.0,0.0,0.0,22470.0,99.68
attack_normal,22543.0,0.0,0.0,12832.0,56.92
attack_perl,22543.0,0.0,0.0,22541.0,99.99
attack_phf,22543.0,0.0,0.0,22541.0,99.99
attack_pod,22543.0,0.0,0.0,22502.0,99.82
attack_portsweep,22543.0,0.0,0.0,22386.0,99.3
attack_processtable,22543.0,0.0,0.0,21858.0,96.96
attack_ps,22543.0,0.0,0.0,22528.0,99.93
attack_rootkit,22543.0,0.0,0.0,22530.0,99.94
attack_saint,22543.0,0.0,0.0,22224.0,98.58
attack_satan,22543.0,0.0,0.0,21808.0,96.74
attack_sendmail,22543.0,0.0,0.0,22529.0,99.94
attack_smurf,22543.0,0.0,0.0,21878.0,97.05
attack_snmpgetattack,22543.0,0.0,0.0,22365.0,99.21
attack_snmpguess,22543.0,0.0,0.0,22212.0,98.53
attack_sqlattack,22543.0,0.0,0.0,22541.0,99.99
attack_teardrop,22543.0,0.0,0.0,22531.0,99.95
attack_udpstorm,22543.0,0.0,0.0,22541.0,99.99
attack_warezmaster,22543.0,0.0,0.0,21599.0,95.81
attack_worm,22543.0,0.0,0.0,22541.0,99.99
attack_xlock,22543.0,0.0,0.0,22534.0,99.96
attack_xsnoop,22543.0,0.0,0.0,22539.0,99.98
attack_xterm,22543.0,0.0,0.0,22530.0,99.94
